PetterExample;movingToTop;B;18;a
PetterExample;movingToTop;E;30;a
PetterExample;switch;B;30;a
PetterExample;switch;E;30;a
PetterExample;movingToRight;B;53;a
PetterExample;movingToRight;E;71;a
PetterExample;switch;B;80;a
PetterExample;movingToLeft;B;93;a
PetterExample;movingToLeft;E;108;a
PetterExample;movingToRight;B;131;a
PetterExample;movingToRight;E;146;a
PetterExample;movingToLeft;B;168;a
PetterExample;movingToLeft;E;183;a
PetterExample;switch;E;183;a
PetterExample;movingToTop;B;206;a
PetterExample;movingToTop;E;224;a
PetterExample;movingToBottom;B;246;a
PetterExample;movingToBottom;E;261;a
PetterExample;movingToTop;B;284;a
PetterExample;movingToTop;E;299;a
PetterExample;movingToBottom;B;321;a
PetterExample;movingToBottom;E;336;a
